,,,,,UVa Bookstores Web List,,,10/23/2019,,9:48:28AM
,,,,,Copyright University of Virginia,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ANTH,5589,1,ALCONINI,(eBook) The Land of Open Graves,DE LEÓN,Optional,978-0-520-95868-5,$27.95,$0.00
2019VUVA,ANTH,5589,1,ALCONINI,ARCHAEOLOGIES OF COLONIALISM,DIETLER,Required,978-0-520-28757-0,$46.60,$34.95
2019VUVA,ANTH,5589,1,ALCONINI,WRETCHED KUSH,SMITH,Required,978-0-415-36986-2,$46.95,$35.20
2019VUVA,ANTH,5589,1,ALCONINI,SOUTHEAST INKA FRONTIERS,ALCONINI,Required,978-0-8130-6291-4,$79.95,$59.95
2019VUVA,ANTH,5589,1,ALCONINI,"UNTAMING THE FRONTIER IN ANTHROPOLOGY, ARCHAEOLOGY, AND HISTORYPARKER",,Required,978-0-8165-3411-1,$29.95,$22.45
2019VUVA,ANTH,7010,1,BASHKOW,GIFT,MAUSS,Recommended,0-393-32043-X,$15.95,$11.95
2019VUVA,ANTH,7010,1,BASHKOW,PATTERNS OF CULTURE W/NEW FOREWORD,BENEDICT,Recommended,0-618-61955-0,$15.95,$12.09
2019VUVA,ANTH,7010,1,BASHKOW,MULES & MEN P.S. ED,HURSTON,Recommended,0-06-135017-6,$15.99,$10.59
2019VUVA,ANTH,7100,1,IGOE,OUR HISTORY IS FUTURE,ESTES,Required,978-1-78663-672-0,$26.95,$20.21
2019VUVA,ANTH,7129,1,SHEPHERD,PLAGUES & PEOPLES,MCNEILL,Required,0-385-12122-9,$13.60,$8.45
2019VUVA,ANTH,7129,1,SHEPHERD,MARRIAGE & MANDATORY ABORTION AMONG THE 17TH-CENTURY SIRAYASHEPHERD,,Required,0-913167-71-1,$20.00,$15.20
2019VUVA,ANTH,7129,1,SHEPHERD,DEMOGRAPHY,YAUKEY,Required,1-57766-488-4,$53.95,$10.00
2019VUVA,ANTH,7129,1,SHEPHERD,OUR SHRINKING PLANET,BACCI,Required,1-5095-1584-4,$19.95,$11.91
2019VUVA,ANTH,7400,1,DANZIGER,MAKING SENSE OF LANGUAGE,BLUM,Required,978-0-19-045698-6,$59.95,$42.70
2019VUVA,ANTH,7400,1,DANZIGER,BECAUSE INTERNET,MCCULLOCH,Recommended,978-0-7352-1093-6,$26.00,$19.50
2019VUVA,ANTH,7400,1,DANZIGER,"LOOKING LIKE A LANGUAGE, SOUNDING LIKE A RACEROSA",,Required,978-0-19-063473-5,$39.95,$29.95
2019VUVA,APMA,1090,ALL,STAFF,*ENHANCED WEBASSIGN W/EBook STEWART,STEWART,Pick One,978-1-285-85826-5,$117.19,$93.75
2019VUVA,APMA,1090,ALL,STAFF,*CALCULUS EARLY TRANSCENDENTALS LL W/ ACCESS CODESTEWART,,Required,978-1-305-61669-1,$151.76,$129.00
2019VUVA,APMA,1110,ALL,STAFF,*CALCULUS EARLY TRANSCENDENTALS LL W/ ACCESS CODESTEWART,,Required,978-1-305-61669-1,$151.76,$129.00
2019VUVA,APMA,2120,ALL,STAFF,*ENHANCED WEBASSIGN W/EBook STEWART,STEWART,Pick One,978-1-285-85826-5,$117.19,$93.75
2019VUVA,APMA,2120,ALL,STAFF,*CALCULUS EARLY TRANSCENDENTALS LL W/ ACCESS CODESTEWART,,Required,978-1-305-61669-1,$151.76,$129.00
2019VUVA,APMA,2130,ALL,GUADAGNI,**ORDINARY DIFFERENTIAL EQUATIONS CUSTOM,BOYCE,Required,978-1-119-18938-1,$76.45,$56.57
2019VUVA,APMA,2511,1,MA,*CALCULUS EARLY TRANSCENDENTALS LL W/ ACCESS CODESTEWART,,Required,978-1-305-61669-1,$151.76,$129.00
2019VUVA,APMA,3080,ALL,STAFF,LINEAR ALGEBRA WITH APPLICATIONS,HOLT,Recommended,1-4641-9334-7,$155.28,$131.34
2019VUVA,APMA,3080,ALL,STAFF,(eBook) Linear Algebra with Applications,HOLT,Optional,978-1-319-05769-5,$55.99,$0.00
2019VUVA,APMA,3100,ALL,STAFF,PROBABILITY AND STOCHASTIC PROCESSES,YATES,Required,978-1-118-32456-1,$190.95,$142.99
2019VUVA,APMA,3100,ALL,STAFF,(eBook) Probability and Stochastic Processes,YATES,Optional,978-1-118-80438-4,$36.00,$0.00
2019VUVA,APMA,3110,ALL,STAFF,**INCLUSIVE ACCESS: STATISTICS FOR SCIENTISTS & ENGINEERSNAVIDI,,Attnd First,978-1-260-82667-8,$83.66,$64.00
2019VUVA,APMA,3120,ALL,"LARK, JAMES",PROBABILITY & STATISTICS FOR ENGINEERING AND THE SCIENCESDEVORE,,Required,1-305-25180-6,$176.47,$139.93
2019VUVA,APMA,3120,ALL,"LARK, JAMES",(eBook) Probability and Statistics for Engineering and the SciencesDEVORE,,Optional,978-1-305-46532-9,$27.99,$0.00
2019VUVA,APMA,3150,1,STAFF,"(eBook) Using R for Introductory Statistics, Second EditionVERZANI",,Optional,978-1-4665-9074-8,$28.98,$0.00
2019VUVA,APMA,3150,1,STAFF,USING R FOR INTRODUCTORY STATISTICS,VERZANI,Required,978-1-4665-9073-1,$71.95,$53.70
2019VUVA,ARAB,1010,ALL,STAFF,"**AL-KITAAB FII, ETC: PART ONE, TXTBK FOR BEG ARABIC (W/MEDIA)BRUSTAD",,Required,1-58901-104-X,$53.81,$49.45
2019VUVA,ARAB,1010,ALL,STAFF,**ALIF BAA W/MULTIMEDIA (W/CD ONLY),BRUSTAD,Required,1-58901-506-1,$44.95,$19.85
2019VUVA,ARAB,2010,ALL,STAFF,"**AL-KITAAB FII, ETC: PART ONE, TXTBK FOR BEG ARABIC (W/MEDIA)BRUSTAD",,Required,1-58901-104-X,$53.81,$49.45
2019VUVA,ARAB,2250,1,"SAWAIE,MOHAMMED",**SPOKEN LEVANTINE ARABIC: AN INTRODUCTION,SAWAIE,Required,978-9957-614-05-8,$40.00,$30.00
2019VUVA,ARAB,3010,"001,002",STAFF,"**AL-KITAAB FII, ETC: TXTBK FOR ARABIC PART TWO (W/3 CD'S )BRUSTAD",,Required,1-58901-096-5,$69.95,$32.49
,,,,,Page 4 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ARAB,3810,1,"SAWAFTA, SUJA",**ARAB 3810 / 5810 PACKET (10V): MODEREN FICTION IN ARABICAL-SAMMAN,,Required,,$40.00,$29.85
2019VUVA,ARAB,4010,1,SAWAIE,NO BOOK ORDERED,NO BOOK,Attnd First,,$0.00,$0.00
2019VUVA,ARAB,5410,1,SAWAIE,NO BOOK ORDERED,NO BOOK,Required,,$0.00,$0.00
2019VUVA,ARAB,5810,1,"SAWAFTA, SUJA",**ARAB 3810 / 5810 PACKET (10V): MODEREN FICTION IN ARABICAL-SAMMAN,,Required,,$40.00,$29.85
2019VUVA,ARAD,3100,1,SAMPSON,MANAGING THE NONPROFIT ORGANIZATION,DRUCKER,Required,0-06-085114-7,$16.99,$12.69
2019VUVA,ARAD,3100,1,SAMPSON,ARTS MANAGEMENT,ROSEWALL,Required,978-0-19-997370-5,$65.95,$49.22
2019VUVA,ARAD,4050,1,"GARLAND, MARAN",ARTS MARKETING INSIGHTS,BERNSTEIN,Required,0-7879-7844-2,$32.95,$16.40
2019VUVA,ARAD,4500,1,SAMPSON,WIRED TO CREATE,KAUFMAN,Required,0-399-17566-0,$17.00,$8.45
2019VUVA,ARAH,8051,100,"ROBBINS, CHRISTA",ART HISTORY,HATT,Required,0-7190-6959-9,$25.00,$18.75
2019VUVA,ARAH,9515,1,"RAMIREZ-WEAVER,",FRAGMENTATION & REDEMPTION,BYNUM,Required,0-942299-62-0,$23.41,$16.09
2019VUVA,ARAH,9515,1,"RAMIREZ-WEAVER,",POWERS OF HORROR,KRISTEVA,Required,0-231-05347-9,$31.04,$24.75
2019VUVA,ARAH,9515,1,"RAMIREZ-WEAVER,",FORBIDDEN RITES,KIECKHEFER,Required,978-0-271-01751-8,$36.95,$27.70
2019VUVA,ARAH,9515,1,"RAMIREZ-WEAVER,",MAGIC IN THE MIDDLE AGES,KIECKHEFER,Required,978-1-107-43182-9,$19.99,$14.15
2019VUVA,ARAH,9535,1,BETZER,MONOCHROME,PACKER,Required,978-1-85709-614-9,$50.00,$37.50
2019VUVA,ARCH,1010,100,WALDMAN,TOWARDS A NEW ARCHITECTURE,LECORBUSIER,Required,0-486-25023-7,$16.95,$8.42
2019VUVA,ARCH,1010,100,WALDMAN,COMPLEXITY & CONTRADICTION IN ARCH (2ND),VENTURI,Required,0-87070-282-3,$24.95,$11.91
2019VUVA,ARCH,1010,100,WALDMAN,CIVILIZING TERRAINS (3RD REV)(WILLIAM STOUT PUBLISHERS)MORRISH,,Required,0-9651144-1-4,$30.00,$22.39
2019VUVA,ARCH,1010,100,WALDMAN,FIELD GUIDE TO GETTING LOST,SOLNIT,Required,0-14-303724-2,$18.00,$8.96
2019VUVA,ARCH,1010,100,WALDMAN,SHAPE OF A POCKET,BERGER,Required,0-375-71888-5,$16.00,$7.96
2019VUVA,ARCH,1010,100,WALDMAN,**DAEDALUS 9,HILDNER,Recommended,978-1-387-00681-6,$47.00,$35.25
2019VUVA,ARCH,1020,100,STAFF,EXPERIENCING ARCHITECTURE,RASMUSSEN,Required,0-262-68002-5,$27.00,$20.25
2019VUVA,ARCH,1020,100,STAFF,THINKING ARCHITECTURE,ZUMTHOR,Required,978-3-0346-0585-4,$49.00,$36.75
2019VUVA,ARCH,3240,100,MARTINI,STRUCTURES OR WHY THINGS DON'T FALL DOWN,GORDON,Recommended,0-306-81283-5,$19.99,$11.31
2019VUVA,ARCH,3240,100,MARTINI,STRUCTURES,SCHODEK,Required,0-13-255913-7,$147.05,$124.05
2019VUVA,ARCH,3240,100,MARTINI,**ARCH 3240 / 7240 COURSE PACKET: STRUCTURAL DESIGNMARTINI,,Required,,$9.00,$0.00
2019VUVA,ARCH,3240,100,MARTINI,(eBook) Structures,SCHODEK,Optional,978-0-13-310852-1,$39.99,$0.00
2019VUVA,ARCH,7240,100,MARTINI,STRUCTURES OR WHY THINGS DON'T FALL DOWN,GORDON,Recommended,0-306-81283-5,$19.99,$11.31
2019VUVA,ARCH,7240,100,MARTINI,STRUCTURES,SCHODEK,Required,0-13-255913-7,$147.05,$124.05
2019VUVA,ARCH,7240,100,MARTINI,**ARCH 3240 / 7240 COURSE PACKET: STRUCTURAL DESIGNMARTINI,,Required,,$9.00,$0.00
2019VUVA,ARCH,7240,100,MARTINI,(eBook) Structures,SCHODEK,Optional,978-0-13-310852-1,$39.99,$0.00
2019VUVA,ARH,1010,100,REILLY,**ART OF WRITING & ART THROUGH AGES W/MINDTAPHUDSON,,Pick One,978-0-357-46731-2,$264.12,$224.50
2019VUVA,ARH,1010,100,REILLY,**LL:ART THRU AGES & ART OF WRITING EBOOK W/MINDTAPHUDSON,,Pick One,978-0-357-46730-5,$126.46,$107.49
2019VUVA,ARH,1010,100,REILLY,**LL:ART THR AGES & ART OF WRITING W/MINDTAPHUDSON,,Pick One,978-0-357-46729-9,$170.59,$145.00
2019VUVA,ARH,7010,1,REILLY,**ART OF WRITING & ART THROUGH AGES W/MINDTAPHUDSON,,Pick One,978-0-357-46731-2,$264.12,$224.50
2019VUVA,ARH,7010,1,REILLY,**LL:ART THRU AGES & ART OF WRITING EBOOK W/MINDTAPHUDSON,,Pick One,978-0-357-46730-5,$126.46,$107.49
2019VUVA,ARH,7010,1,REILLY,**LL:ART THR AGES & ART OF WRITING W/MINDTAPHUDSON,,Pick One,978-0-357-46729-9,$170.59,$145.00
2019VUVA,ARTH,1503,200,RAMIREZ-WEAVER,THINKING & WRITING ABOUT ART HISTORY,REID,Required,0-13-183050-3,$39.99,$27.99
2019VUVA,ARTH,1503,200,RAMIREZ-WEAVER,**BRIEF HISTORY OF ANCIENT ASTROLOGY,BECK,Required,1-4051-1074-0,$37.95,$28.31
2019VUVA,ARTH,1503,200,RAMIREZ-WEAVER,**ANCIENT ASTROLOGY,BARTON,Required,0-415-11029-7,$46.95,$35.03
2019VUVA,ARTH,1503,200,RAMIREZ-WEAVER,STARS AND PLANETS,RIDPATH,Required,0-7894-8988-0,$22.00,$16.50
2019VUVA,ARTH,1503,200,RAMIREZ-WEAVER,(eBook) Ancient Astrology,BARTON,Optional,978-1-134-83653-6,$23.48,$0.00
2019VUVA,ARTH,1505,100,FORDHAM,SEVEN DAYS IN THE ART WORLD,THORNTON,Required,0-393-33712-X,$16.95,$8.43
2019VUVA,ARTH,2054,1,"ROGERS, DYLAN",HISTORY OF ROMAN ART,TUCK,Required,978-1-4443-3026-7,$69.75,$52.06
2019VUVA,ARTH,2054,1,"ROGERS, DYLAN",(eBook) A History of Roman Art,TUCK,Optional,978-1-118-88541-3,$55.99,$0.00
2019VUVA,ARTH,2251,1,PURVIS,PAINTING & EXPERIENCE IN 15TH CENTURY ITALY,BAXANDALL,Required,0-19-282144-X,$19.95,$9.91
2019VUVA,ARTH,2251,1,PURVIS,"ITALIAN RENAISSANCE ART VOL.1 1300-1510, 2ND EDCAMPBELL & COLE Required",,,978-0-500-29332-4,$86.67,$65.00
2019VUVA,ARTH,2281,1,GOEDDE,BAROQUE,MARTIN,Required,0-06-430077-3,$43.46,$39.97
2019VUVA,ARTH,2281,1,GOEDDE,ITALIAN & SPANISH ART 1600-1750,ENGGASS,Required,0-8101-1065-2,$21.00,$15.67
2019VUVA,ARTH,2281,1,GOEDDE,BAROQUE AND ROCOCO ART AND ARCHITECTURE NEUMAN,,Required,0-205-83226-1,$149.00,$104.48
2019VUVA,ARTH,2281,1,GOEDDE,(eBook) Baroque and Rococo Art and Architecture,NEUMAN,Optional,978-0-205-97492-4,$39.99,$0.00
2019VUVA,ARTH,2471,100,"ROBBINS, CHRISTA",ART SINCE 1900 VOL. 2,FOSTER,Required,0-500-29272-8,$82.67,$57.84
2019VUVA,ARTH,2861,1,WONG,ASIAN ART,NEAVE,Required,978-0-205-83763-2,$140.40,$104.48
2019VUVA,ARTH,2861,1,WONG,(ebook) Asian Art,NEAVE,Optional,978-0-205-98961-4,$34.99,$0.00
2019VUVA,ARTH,2871,1,EHNBOM,INDIAN ART,DEHEJIA,Required,0-7148-3496-3,$29.95,$22.39
2019VUVA,ARTH,3051,1,SMITH,ATHENIAN BLACK FIGURE VASES,BOARDMAN,Required,0-500-20138-2,$21.95,$10.93
,,,,,Page 5 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ARTH,3051,1,SMITH,ATHENIAN RED FIGURE VASES: CLASSICAL PERIODBOARDMAN,,Required,0-500-20244-3,$17.08,$10.91
2019VUVA,ARTH,3051,1,SMITH,**LOOKING AT GREEK VASES,RASMUSSEN,Required,0-521-37679-3,$41.99,$32.09
2019VUVA,ARTH,3051,1,SMITH,HISTORY OF GREEK VASES,BOARDMAN,Required,0-500-28593-4,$29.95,$14.88
2019VUVA,ARTH,3051,1,SMITH,EARLY GREEK VASE PAINTING,BOARDMAN,Required,0-500-20309-1,$14.95,$6.99
2019VUVA,ARTH,3051,1,SMITH,ATHENIAN RED FIGURE VASES: ARCHAIC PERIOD,BOARDMAN,Required,0-500-20143-9,$21.95,$10.93
2019VUVA,ARTH,3595,1,"GRECI GREEN, ADRIANANORTH AMERICAN INDIAN ART",,PENNEY,Required,0-500-20377-6,$23.95,$17.96
2019VUVA,ARTH,3595,1,"GRECI GREEN, ADRIANANATIVE NORTH AMERICAN ART",,BERLO,Required,0-19-994754-6,$65.95,$52.76
2019VUVA,ARTH,4591,7,"GOEDDE,LAWRENCE",HOW PRINTS LOOK REV & EXPD,IVINS,Required,0-8070-6647-8,$27.50,$10.94
2019VUVA,ARTH,4591,7,"GOEDDE,LAWRENCE",PRINTS & PRINTMAKING,GRIFFITHS,Required,0-520-20714-9,$38.95,$29.07
2019VUVA,ARTH,4591,7,"GOEDDE,LAWRENCE",HOW TO IDENTIFY PRINTS,GASCOIGNE,Required,0-500-28480-6,$21.62,$17.39
2019VUVA,ARTH,4591,7,"GOEDDE,LAWRENCE",CRAFT OF OLD-MASTER DRAWINGS,WATROUS,Required,0-299-01425-8,$24.95,$18.63
2019VUVA,ARTH,4591,7,"GOEDDE,LAWRENCE",MASTER DRAWINGS: CLOSE UP,BROOKS,Required,1-60606-019-8,$18.41,$18.00
2019VUVA,ARTR,3350,1,"SAWAFTA, SUJA",GIRLS OF RIYADH,ALSANEA,Required,0-14-311347-X,$18.00,$8.45
2019VUVA,ARTR,3350,1,"SAWAFTA, SUJA",FANTASIA: ALGERIAN CAVALCADE,DJEBAR,Required,978-0-435-08621-3,$25.00,$18.66
2019VUVA,ARTR,3350,1,"SAWAFTA, SUJA",WOMAN AT POINT ZERO,EL-SAADAWI,Required,1-78360-594-4,$14.95,$11.16
2019VUVA,ARTR,3350,1,"SAWAFTA, SUJA",STORY OF ZAHRA,AL-SHAYKH,Required,978-0-385-47206-7,$15.95,$7.94
2019VUVA,ARTR,3350,1,"SAWAFTA, SUJA",I KILLED SCHEHERAZADE,HADDAD,Required,1-56976-840-4,$14.95,$11.20
2019VUVA,ARTR,3559,1,"HERMES, NIZAR",SELECTIONS FROM THE ART OF PARTY-CRASHINGAL-BAGHDADI,,Required,0-8156-3298-3,$24.95,$18.63
2019VUVA,ARTR,3559,1,"HERMES, NIZAR",**RING OF THE DOVE,HAZM,Required,1-61427-608-0,$15.95,$14.88
2019VUVA,ARTR,3559,1,"HERMES, NIZAR",STORY OF LAYLA AND MAJNUN,NIZAMI,Required,978-0-930872-52-6,$16.95,$10.12
2019VUVA,ARTR,3559,1,"HERMES, NIZAR","IBN TUFAYL'S HAYY IBN YAQZAN : A PHILOSOPHICAL TALETUFAYL, IBN",,Required,978-0-226-30310-9,$20.00,$14.93
2019VUVA,ARTR,3559,1,"HERMES, NIZAR",(eBook) Selections From the Art of Party Crashing,AL-BAGHDADI,Optional,978-0-8156-5179-6,$23.29,$0.00
2019VUVA,ARTR,3559,1,"HERMES, NIZAR",(eBook) Ibn Tufayl's Hayy Ibn Yaqzan,"TUFAYL, IBN",Optional,978-0-226-30776-3,$16.00,$0.00
2019VUVA,ARTR,3559,1,"HERMES, NIZAR",ISLAM AND THE CRUSADES,IBN MUNQIDH,Required,978-0-14-045513-7,$18.00,$8.94
2019VUVA,ARTR,5350,1,"SAWAFTA, SUJA",GIRLS OF RIYADH,ALSANEA,Required,0-14-311347-X,$18.00,$8.45
2019VUVA,ARTR,5350,1,"SAWAFTA, SUJA",FANTASIA: ALGERIAN CAVALCADE,DJEBAR,Required,978-0-435-08621-3,$25.00,$18.66
2019VUVA,ARTR,5350,1,"SAWAFTA, SUJA",WOMAN AT POINT ZERO,EL-SAADAWI,Required,1-78360-594-4,$14.95,$11.16
2019VUVA,ARTR,5350,1,"SAWAFTA, SUJA",STORY OF ZAHRA,AL-SHAYKH,Required,978-0-385-47206-7,$15.95,$7.94
2019VUVA,ARTR,5350,1,"SAWAFTA, SUJA",I KILLED SCHEHERAZADE,HADDAD,Required,1-56976-840-4,$14.95,$11.20
2019VUVA,ARTR,5559,1,"HERMES, NIZAR",SELECTIONS FROM THE ART OF PARTY-CRASHINGAL-BAGHDADI,,Required,0-8156-3298-3,$24.95,$18.63
2019VUVA,ARTR,5559,1,"HERMES, NIZAR",**RING OF THE DOVE,HAZM,Required,1-61427-608-0,$15.95,$14.88
2019VUVA,ARTR,5559,1,"HERMES, NIZAR",STORY OF LAYLA AND MAJNUN,NIZAMI,Required,978-0-930872-52-6,$16.95,$10.12
2019VUVA,ARTR,5559,1,"HERMES, NIZAR","IBN TUFAYL'S HAYY IBN YAQZAN : A PHILOSOPHICAL TALETUFAYL, IBN",,Required,978-0-226-30310-9,$20.00,$14.93
2019VUVA,ARTR,5559,1,"HERMES, NIZAR",(eBook) Selections From the Art of Party Crashing,AL-BAGHDADI,Optional,978-0-8156-5179-6,$23.29,$0.00
2019VUVA,ARTR,5559,1,"HERMES, NIZAR",(eBook) Ibn Tufayl's Hayy Ibn Yaqzan,"TUFAYL, IBN",Optional,978-0-226-30776-3,$16.00,$0.00
2019VUVA,ARTR,5559,1,"HERMES, NIZAR",ISLAM AND THE CRUSADES,IBN MUNQIDH,Required,978-0-14-045513-7,$18.00,$8.94
2019VUVA,ARTS,2672,1,ROLLANDO,PRINTMAKING,SAFF,Recommended,0-03-085663-9,$209.95,$40.00
2019VUVA,ARTS,2672,1,ROLLANDO,NATURAL HISTORY OF SENSES,ACKERMAN,Required,0-679-73566-6,$16.95,$12.70
2019VUVA,ASL,1010,ALL,STAFF,DEAF IN AMERICA,PADDEN,Required,0-674-19424-1,$29.00,$14.43
2019VUVA,ASL,1010,ALL,STAFF,INTRO TO AMERICAN DEAF CULTURE,HOLCOMB,Required,978-0-19-977754-9,$61.00,$45.75
2019VUVA,ASL,1010,ALL,STAFF,(eBook) Introduction to American Deaf Culture,HOLCOMB,Optional,978-0-19-024085-1,$32.50,$0.00
2019VUVA,ASL,1010,ALL,STAFF,**GO REACT 1 SEMESTER WIDGET,GOREACT,Required,978-1-61165-035-8,$28.22,$23.99
2019VUVA,ASL,2010,ALL,STAFF,SIGNING NATURALLY LEVEL 2 ST WKBK (W/CD ),LENTZ,Required,1-58121-131-7,$69.95,$52.50
2019VUVA,ASL,2010,ALL,STAFF,FINDING ZOE,RARUS,Required,978-1-940363-22-6,$22.00,$16.50
2019VUVA,ASL,2010,ALL,STAFF,**GO REACT 1 SEMESTER WIDGET,GOREACT,Required,978-1-61165-035-8,$28.22,$23.99
2019VUVA,ASL,3010,1,PROPP,SIGNING NATURALLY LEVEL 3 ST WKBK (W/CD ),MIKOS,Required,1-58121-135-X,$84.95,$63.75
2019VUVA,ASL,3081,1,KRENTZ,MIGHTY CHANGE,KRENTZ,Required,1-56368-101-3,$28.95,$21.60
2019VUVA,ASL,3081,1,KRENTZ,INSIDE DEAF CULTURE,PADDEN,Required,0-674-02252-1,$23.50,$11.70
2019VUVA,ASL,3081,1,KRENTZ,WORDS MADE FLESH,EDWARDS,Required,1-4798-8373-5,$27.00,$20.25
2019VUVA,ASL,3081,1,KRENTZ,IN OUR OWN HANDS,GREENWALD,Required,1-56368-660-0,$39.95,$19.85
2019VUVA,ASL,3081,1,KRENTZ,(eBook) Words Made Flesh,EDWARDS,Optional,978-0-8147-2402-6,$28.00,$0.00
2019VUVA,ASL,3450,1,STAFF,LINGUISTICS OF AMERICAN SIGN LANGUAGE W/DVDVALLI,,Required,1-56368-507-8,$80.00,$60.00
2019VUVA,ASL,4115,1,LACY,MULTICULTURAL PSYCHOLOGY,HALL,Required,1-138-65979-7,$110.00,$82.09
2019VUVA,ASTR,1210,1,MURPHY,(eBook) MasteringAstronomy with Pearson eText -- Standalone Access Card -- for TBENNETT,,Optional,978-1-64363-643-6,$99.99,$0.00
2019VUVA,ASTR,1210,1,MURPHY,*LL-COSMIC PERSPECTIVE W/MASTERINGASTRONOMYBENNETT,,Pick One,978-0-13-518519-3,$172.53,$146.65
,,,,,Page 6 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ASTR,1210,1,MURPHY,**STAND ALONE MASTERINGASTRONOMY ACCESS CODEBENNETT,,Pick One,978-0-13-518096-9,$133.32,$113.32
2019VUVA,ASTR,1210,1,MURPHY,*LL-COSMIC PERSPECTIVE (NO CODE),BENNETT,Part of Set,978-0-13-499063-7,$111.75,$95.00
2019VUVA,ASTR,1210,2,EVANS,COSMIC PERSPECTIVE,BENNETT,Optional,0-13-405906-9,$115.00,$72.00
2019VUVA,ASTR,1210,2,EVANS,(eBook) MasteringAstronomy with Pearson eText -- Standalone Access Card -- for TBENNETT,,Optional,978-1-64363-643-6,$99.99,$0.00
2019VUVA,ASTR,1210,2,EVANS,*LL-COSMIC PERSPECTIVE W/MASTERINGASTRONOMYBENNETT,,Pick One,978-0-13-518519-3,$172.53,$146.65
2019VUVA,ASTR,1210,2,EVANS,**STAND ALONE MASTERINGASTRONOMY ACCESS CODEBENNETT,,Pick One,978-0-13-518096-9,$133.32,$113.32
2019VUVA,ASTR,1210,2,EVANS,*LL-COSMIC PERSPECTIVE (NO CODE),BENNETT,Part of Set,978-0-13-499063-7,$111.75,$95.00
2019VUVA,ASTR,1210,3,"CLEEVES,LAUREN",COSMIC PERSPECTIVE,BENNETT,Optional,0-13-405906-9,$115.00,$72.00
2019VUVA,ASTR,1210,3,"CLEEVES,LAUREN",*LL-COSMIC PERSPECTIVE W/MASTERINGASTRONOMYBENNETT,,Pick One,978-0-13-518519-3,$172.53,$146.65
2019VUVA,ASTR,1210,3,"CLEEVES,LAUREN",**STAND ALONE MASTERINGASTRONOMY ACCESS CODEBENNETT,,Pick One,978-0-13-518096-9,$133.32,$113.32
2019VUVA,ASTR,1210,3,"CLEEVES,LAUREN",*LL-COSMIC PERSPECTIVE (NO CODE),BENNETT,Part of Set,978-0-13-499063-7,$111.75,$95.00
2019VUVA,ASTR,1210,4,LI,COSMIC PERSPECTIVE,BENNETT,Pick One,0-13-405906-9,$115.00,$72.00
2019VUVA,ASTR,1210,4,LI,**ICLICKER2 STUDENT REMOTE REV,N/A,Pick One,978-1-4986-0304-1,$55.99,$42.00
2019VUVA,ASTR,1210,4,LI,"(eBook) Cosmic Perspective, The",BENNETT,Pick One,978-0-13-412755-2,$34.99,$0.00
2019VUVA,ASTR,1210,4,LI,*LL-COSMIC PERSPECTIVE W/MASTERINGASTRONOMYBENNETT,,Optional,978-0-13-518519-3,$172.53,$146.65
2019VUVA,ASTR,1210,4,LI,*LL-COSMIC PERSPECTIVE (NO CODE),BENNETT,Part of Set,978-0-13-499063-7,$111.75,$95.00
2019VUVA,ASTR,1220,1,KALLIVAYALIL,COSMIC PERSPECTIVE,BENNETT,Optional,0-13-405906-9,$115.00,$72.00
2019VUVA,ASTR,1220,1,KALLIVAYALIL,*LL-COSMIC PERSPECTIVE W/MASTERINGASTRONOMYBENNETT,,Pick One,978-0-13-518519-3,$172.53,$146.65
2019VUVA,ASTR,1220,1,KALLIVAYALIL,**STAND ALONE MASTERINGASTRONOMY ACCESS CODEBENNETT,,Pick One,978-0-13-518096-9,$133.32,$113.32
2019VUVA,ASTR,1220,1,KALLIVAYALIL,*LL-COSMIC PERSPECTIVE (NO CODE),BENNETT,Part of Set,978-0-13-499063-7,$111.75,$95.00
2019VUVA,ASTR,1220,"002,003",SASLAW,COSMIC PERSPECTIVE,BENNETT,Required,0-13-405906-9,$115.00,$72.00
2019VUVA,ASTR,1290,1,"DAVIS, SHANE",BLACK HOLES AND TIME WARPS,THORNE,Required,0-393-31276-3,$18.95,$9.43
2019VUVA,ASTR,1290,1,"DAVIS, SHANE",GRAVITY'S FATAL ATTRACTION,BEGELMAN,Required,0-521-71793-0,$55.99,$42.54
2019VUVA,ASTR,1290,1,"DAVIS, SHANE",(ebook) Black Holes & Time Warps: Einstein's Outrageous Legacy (Commonwealth FunTHORNE,,Optional,978-0-393-24747-3,$18.95,$0.00
2019VUVA,ASTR,1290,1,"DAVIS, SHANE",(eBook) Gravity's Fatal Attraction,BEGELMAN,Optional,978-1-316-14228-8,$41.07,$0.00
2019VUVA,ASTR,2110,100,SKRUTSKIE,FOUNDATIONS OF ASTROPHYSICS,RYDEN,Required,0-321-59558-0,$206.65,$154.99
2019VUVA,ASTR,3410,1,CHEVALIER,EXACT SCIENCES IN ANTIQUITY,NEUGEBAUER,Required,0-486-22332-9,$14.95,$7.45
2019VUVA,ASTR,3410,1,CHEVALIER,SKYWATCHERS REV & UPDTD,AVENI,Required,0-292-70502-6,$45.00,$22.39
